product_id,product_name,category,price,cost
18485,Pepperfry Chair 388,Furniture,649.17,435
18486,Reebok Classic 158,Footwear,945.17,95
18487,Nilkamal Wardrobe 174,Furniture,1325.72,118
18488,Adidas Ultraboost 481,Footwear,752.94,363
18489,Sapiens 525,Books,519.83,28
18490,Gap Cargo Pants 820,Apparel,1142.82,276
18491,Sony WH-1000XM5 792,Electronics,1386.12,419
18492,Whirlpool Refrigerator 573,Home Appliances,202.45,63
18493,Asus ROG Zephyrus 942,Computers,980.2,274
18494,Pepperfry Chair 649,Furniture,31.94,276
18495,Apple iPhone 15 360,Electronics,1248.89,278
18496,LG Washing Machine 842,Home Appliances,471.19,139
18497,Sapiens 720,Books,384.94,438
18498,JBL Flip 6 254,Electronics,1141.5,234
18499,Apple AirPods 735,Accessories,612.04,412
18500,Apple AirPods 325,Accessories,59.41,162
18501,JBL Flip 6 703,Electronics,521.75,183
18502,JBL Flip 6 196,Electronics,175.77,423
18503,Pepperfry Chair 546,Furniture,405.59,82
18504,Anker Power Bank 978,Accessories,1424.48,206
18505,JBL Flip 6 428,Electronics,819.37,307
18506,Apple iPhone 15 181,Electronics,1272.81,36
18507,Samsung Galaxy S24 422,Electronics,15.51,495
18508,Pepperfry Chair 943,Furniture,1089.09,208
18509,Sony WH-1000XM5 325,Electronics,513.65,453
18510,Sony WH-1000XM5 952,Electronics,1497.49,320
18511,Whirlpool Refrigerator 126,Home Appliances,997.12,407
18512,Nike Air Max 461,Footwear,516.84,297
18513,Nestlé Milk Powder 436,Grocery,516.22,284
18514,Asus ROG Zephyrus 596,Computers,384.95,277
18515,Samsung Charger 828,Accessories,834.2,358
18516,Levi’s 511 Jeans 290,Apparel,878.27,351
18517,Dove Shampoo 410,Personal Care,649.96,295
18518,Apple iPhone 15 536,Electronics,166.96,129
18519,Apple iPhone 15 992,Electronics,928.74,454
18520,Puma RS-X 537,Footwear,1288.45,239
18521,Levi’s 511 Jeans 352,Apparel,176.93,266
18522,Kellogg’s Corn Flakes 654,Grocery,698.44,353
18523,Sapiens 930,Books,124.18,500
18524,MacBook Air M3 641,Computers,382.69,55
18525,Sapiens 738,Books,474.44,138
18526,JBL Flip 6 985,Electronics,602.18,264
18527,Anker Power Bank 439,Accessories,905.74,442
18528,JBL Flip 6 211,Electronics,386.84,108
18529,Nivea Cream 944,Personal Care,1282.06,64
18530,Nilkamal Wardrobe 751,Furniture,364.72,477
18531,Nike Air Max 641,Footwear,965.72,218
18532,Logitech MX Master 3S 969,Electronics,569.77,37
18533,Levi’s 511 Jeans 287,Apparel,372.89,247
18534,Dove Shampoo 904,Personal Care,1166.38,456
18535,Apple AirPods 976,Accessories,1095.36,53
18536,Samsung Galaxy S24 746,Electronics,612.65,33
18537,H&M Cotton T-Shirt 761,Apparel,442.92,70
18538,Whirlpool Refrigerator 787,Home Appliances,231.75,174
18539,H&M Cotton T-Shirt 634,Apparel,743.76,482
18540,Logitech MX Master 3S 739,Electronics,415.13,42
18541,Adidas Ultraboost 665,Footwear,1194.43,382
18542,Urban Ladder Sofa 642,Furniture,872.86,36
18543,Apple AirPods 961,Accessories,529.39,401
18544,Dove Shampoo 380,Personal Care,550.22,264
18545,Reebok Classic 413,Footwear,1483.16,52
18546,Ponds Face Wash 605,Personal Care,266.75,316
18547,Samsung Galaxy S24 101,Electronics,1043.24,75
18548,Gap Cargo Pants 769,Apparel,716.42,441
18549,Aashirvaad Atta 662,Grocery,1181.39,335
18550,HP Mouse 197,Accessories,698.32,420
18551,Deep Work 319,Books,1419.83,417
18552,Anker Power Bank 502,Accessories,1279.33,192
18553,Godrej Bed 121,Furniture,310.07,417
18554,MacBook Air M3 652,Computers,605.55,80
18555,Tata Tea Premium 262,Grocery,1107.61,186
18556,Aashirvaad Atta 769,Grocery,1153.58,408
18557,Dell XPS 13 705,Computers,332.16,136
18558,Deep Work 469,Books,460.71,409
18559,Godrej Bed 686,Furniture,636.39,237
18560,Sony WH-1000XM5 641,Electronics,1122.99,414
18561,Dettol Sanitizer 296,Personal Care,741.53,50
18562,Reebok Classic 517,Footwear,316.33,448
18563,Levi’s 511 Jeans 788,Apparel,1357.03,187
18564,Kellogg’s Corn Flakes 850,Grocery,234.82,102
18565,Reebok Classic 723,Footwear,258.93,274
18566,Aashirvaad Atta 794,Grocery,906.6,250
18567,Amul Butter 892,Grocery,920.91,388
18568,JBL Flip 6 406,Electronics,326.42,119
18569,Ponds Face Wash 205,Personal Care,1314.61,276
18570,Tata Tea Premium 334,Grocery,1186.63,420
18571,JBL Flip 6 677,Electronics,713.49,402
18572,Reebok Classic 510,Footwear,629.45,191
18573,H&M Cotton T-Shirt 986,Apparel,214.11,71
18574,Urban Ladder Sofa 506,Furniture,1016.49,235
18575,Ponds Face Wash 297,Personal Care,552.42,130
18576,Adidas Ultraboost 132,Footwear,726.21,65
18577,Sony Earbuds 269,Accessories,78.9,452
18578,Apple iPhone 15 413,Electronics,1177.47,80
18579,Atomic Habits 515,Books,550.72,348
18580,Ponds Face Wash 174,Personal Care,853.55,338
18581,Samsung Galaxy S24 919,Electronics,1270.85,289
18582,Samsung Galaxy S24 893,Electronics,541.97,434
18583,Samsung Charger 566,Accessories,46.4,450
18584,Zara Linen Shirt 336,Apparel,994.63,330
18585,Reebok Classic 805,Footwear,67.49,280
18586,Gap Cargo Pants 853,Apparel,859.7,182
18587,Dove Shampoo 793,Personal Care,531.97,164
18588,Sony WH-1000XM5 356,Electronics,1446.06,310
18589,Rich Dad Poor Dad 986,Books,1419.45,315
18590,Anker Power Bank 499,Accessories,119.46,323
18591,Nivea Cream 907,Personal Care,511.15,474
18592,Dyson Vacuum Cleaner 691,Home Appliances,530.28,67
18593,Apple AirPods 437,Accessories,671.1,414
18594,Urban Ladder Sofa 794,Furniture,359.85,168
18595,Nike Air Max 565,Footwear,262.54,409
18596,Sapiens 569,Books,960.21,24
18597,MacBook Air M3 182,Computers,1108.6,481
18598,Uniqlo Hoodie 185,Apparel,1293.18,66
18599,Zara Linen Shirt 291,Apparel,779.62,80
18600,IKEA Dining Table 849,Furniture,876.71,20
18601,Ponds Face Wash 525,Personal Care,975.13,275
18602,Philips Air Fryer 444,Home Appliances,411.09,207
18603,Nilkamal Wardrobe 230,Furniture,256.09,100
18604,New Balance 574 204,Footwear,548.78,266
18605,Nestlé Milk Powder 522,Grocery,1374.12,400
18606,Lenovo ThinkPad X1 244,Computers,622.85,437
18607,Samsung Galaxy S24 282,Electronics,559.26,250
18608,Dell XPS 13 240,Computers,515.45,265
18609,Godrej Bed 640,Furniture,1141.96,52
18610,Lenovo ThinkPad X1 453,Computers,130.37,35
18611,LG Washing Machine 201,Home Appliances,1322.92,290
18612,Amul Butter 826,Grocery,597.05,200
18613,Nike Air Max 118,Footwear,1362.87,462
18614,HP Envy 15 335,Computers,884.63,177
18615,Uniqlo Hoodie 925,Apparel,1458.04,247
18616,Apple iPhone 15 197,Electronics,765.81,498
18617,Dettol Sanitizer 646,Personal Care,1175.75,462
18618,Nike Air Max 273,Footwear,662.76,345
18619,Dell XPS 13 666,Computers,1430.79,333
18620,Zara Linen Shirt 764,Apparel,361.06,467
18621,Nilkamal Wardrobe 939,Furniture,1054.35,379
18622,Dell XPS 13 388,Computers,1304.96,493
18623,Nivea Cream 140,Personal Care,1329.34,393
18624,Sapiens 140,Books,988.48,75
18625,Prestige Cookware Set 249,Home Appliances,625.68,85
18626,Adidas Ultraboost 984,Footwear,1184.58,149
18627,Sapiens 299,Books,994.35,296
18628,Lenovo ThinkPad X1 160,Computers,397.52,88
18629,Asus ROG Zephyrus 699,Computers,312.33,91
18630,Sony Earbuds 763,Accessories,1043.46,334
18631,Sony WH-1000XM5 602,Electronics,1364,341
18632,Gap Cargo Pants 161,Apparel,1171.66,245
18633,Apple AirPods 165,Accessories,957.14,427
18634,New Balance 574 823,Footwear,1266.12,35
18635,HP Envy 15 754,Computers,1299.95,335
18636,Puma RS-X 613,Footwear,84.63,27
18637,Kellogg’s Corn Flakes 421,Grocery,1046.98,396
18638,Gap Cargo Pants 231,Apparel,616.31,16
18639,Godrej Bed 804,Furniture,975.21,400
18640,MacBook Air M3 665,Computers,1284.88,361
18641,HP Envy 15 373,Computers,1013.13,371
18642,Atomic Habits 865,Books,262.95,56
18643,Adidas Ultraboost 479,Footwear,1130.1,385
18644,Samsung Charger 645,Accessories,203.77,220
18645,Dettol Sanitizer 787,Personal Care,581.28,193
18646,Godrej Bed 243,Furniture,695.46,71
18647,Apple AirPods 112,Accessories,1460.93,32
18648,Atomic Habits 532,Books,579.44,35
18649,HP Mouse 621,Accessories,1330.38,296
18650,Samsung Galaxy S24 942,Electronics,246.04,303
18651,Nilkamal Wardrobe 864,Furniture,866.29,408
18652,Kellogg’s Corn Flakes 336,Grocery,286.79,398
18653,Philips Air Fryer 671,Home Appliances,318.54,490
18654,Kellogg’s Corn Flakes 541,Grocery,303.73,442
18655,Samsung Galaxy S24 129,Electronics,1360.35,128
18656,Prestige Cookware Set 494,Home Appliances,801.8,344
18657,Nike Air Max 412,Footwear,848.2,436
18658,Samsung Charger 363,Accessories,768.18,486
18659,HP Mouse 366,Accessories,1132.86,108
18660,Samsung Charger 544,Accessories,574.09,172
18661,IKEA Dining Table 421,Furniture,1399.9,490
18662,Tata Tea Premium 201,Grocery,711.72,348
18663,Levi’s 511 Jeans 461,Apparel,413.1,188
18664,Ponds Face Wash 597,Personal Care,736.3,95
18665,Samsung Charger 198,Accessories,516.15,289
18666,Puma RS-X 737,Footwear,39.84,102
18667,Ponds Face Wash 276,Personal Care,1318.48,108
18668,Pepperfry Chair 761,Furniture,941.94,140
18669,Sapiens 321,Books,1074.31,445
18670,Lenovo ThinkPad X1 335,Computers,480.8,26
18671,Colgate Toothpaste 762,Personal Care,1095.93,214
18672,Pepperfry Chair 956,Furniture,97.35,245
18673,Nike Air Max 212,Footwear,623.48,298
18674,New Balance 574 207,Footwear,1383.18,458
18675,Tata Tea Premium 483,Grocery,401.02,184
18676,HP Mouse 820,Accessories,66.12,215
18677,Samsung Galaxy S24 251,Electronics,372.16,259
18678,Uniqlo Hoodie 194,Apparel,105.73,491
18679,Apple iPhone 15 837,Electronics,1177.81,464
18680,Apple iPhone 15 752,Electronics,114.49,365
18681,Sony Earbuds 535,Accessories,194.75,112
18682,Ponds Face Wash 778,Personal Care,757.36,54
18683,Samsung Galaxy S24 279,Electronics,313.27,171
18684,Nestlé Milk Powder 251,Grocery,768.12,301
18685,Anker Power Bank 605,Accessories,1032.3,304
18686,New Balance 574 428,Footwear,1280.58,10
18687,Puma RS-X 203,Footwear,903.63,176
18688,Prestige Cookware Set 306,Home Appliances,767.21,239
18689,LG Washing Machine 217,Home Appliances,496.65,331
18690,Apple iPhone 15 858,Electronics,758.34,29
18691,HP Envy 15 434,Computers,1052.79,275
18692,Asus ROG Zephyrus 119,Computers,276.24,250
18693,Levi’s 511 Jeans 154,Apparel,310.71,314
18694,Anker Power Bank 526,Accessories,396.09,135
18695,Dettol Sanitizer 959,Personal Care,808.08,67
18696,Levi’s 511 Jeans 648,Apparel,208.3,265
18697,Samsung Galaxy S24 864,Electronics,505.6,243
18698,Asus ROG Zephyrus 535,Computers,266.63,255
18699,HP Envy 15 406,Computers,994.39,391
18700,Levi’s 511 Jeans 533,Apparel,518.35,243
18701,Colgate Toothpaste 288,Personal Care,421.41,382
18702,Whirlpool Refrigerator 355,Home Appliances,146.85,448
18703,Sony WH-1000XM5 492,Electronics,471.38,410
18704,H&M Cotton T-Shirt 898,Apparel,1043.82,459
18705,Atomic Habits 173,Books,1490.48,208
18706,Godrej Bed 412,Furniture,797.66,314
18707,H&M Cotton T-Shirt 547,Apparel,1214.53,413
18708,New Balance 574 909,Footwear,1110.45,263
18709,Philips Air Fryer 538,Home Appliances,1391.81,490
18710,Levi’s 511 Jeans 471,Apparel,905.18,486
18711,Adidas Ultraboost 961,Footwear,859.34,398
18712,Sony Earbuds 977,Accessories,669.63,220
18713,Puma RS-X 118,Footwear,1331.98,63
18714,Colgate Toothpaste 500,Personal Care,294.47,312
18715,Dyson Vacuum Cleaner 261,Home Appliances,191.35,245
18716,Nestlé Milk Powder 300,Grocery,87.17,351
18717,Sony Earbuds 136,Accessories,863.06,345
18718,Dettol Sanitizer 377,Personal Care,593.1,341
18719,Dettol Sanitizer 663,Personal Care,977.86,41
18720,Adidas Ultraboost 956,Footwear,1232.7,231
18721,New Balance 574 914,Footwear,1044.59,153
18722,Samsung Charger 918,Accessories,1075.29,430
18723,Whirlpool Refrigerator 803,Home Appliances,801.96,426
18724,Dyson Vacuum Cleaner 804,Home Appliances,1446.42,496
18725,Apple AirPods 540,Accessories,1085.89,195
18726,Samsung Galaxy S24 829,Electronics,167.89,91
18727,Apple iPhone 15 255,Electronics,421.16,67
18728,Whirlpool Refrigerator 435,Home Appliances,8.08,300
18729,Prestige Cookware Set 330,Home Appliances,1330.02,403
18730,Logitech MX Master 3S 116,Electronics,871.58,476
18731,Kellogg’s Corn Flakes 634,Grocery,148.61,123
18732,Colgate Toothpaste 470,Personal Care,1224.36,391
18733,Gap Cargo Pants 325,Apparel,611.65,289
18734,New Balance 574 574,Footwear,249.19,115
18735,Nilkamal Wardrobe 327,Furniture,661.32,25
18736,Atomic Habits 706,Books,1050.26,107
18737,Puma RS-X 686,Footwear,339.54,291
18738,The Lean Startup 919,Books,1122.67,384
18739,Dove Shampoo 560,Personal Care,420.64,194
18740,Nike Air Max 748,Footwear,20.68,464
18741,The Lean Startup 610,Books,615.12,148
18742,Aashirvaad Atta 187,Grocery,298.13,431
18743,Dyson Vacuum Cleaner 696,Home Appliances,1420.84,235
18744,Nivea Cream 690,Personal Care,1339.91,388
18745,The Lean Startup 163,Books,223.15,263
18746,H&M Cotton T-Shirt 589,Apparel,515.25,447
18747,Dyson Vacuum Cleaner 852,Home Appliances,1347.36,289
18748,Logitech MX Master 3S 198,Electronics,133.42,420
18749,Adidas Ultraboost 959,Footwear,111.73,460
18750,Logitech MX Master 3S 260,Electronics,923.72,110
18751,HP Envy 15 484,Computers,703.5,498
18752,HP Mouse 658,Accessories,1178.05,307
18753,Samsung Galaxy S24 838,Electronics,771.99,255
18754,Anker Power Bank 747,Accessories,675.06,478
18755,Adidas Ultraboost 376,Footwear,425.05,310
18756,Samsung Charger 464,Accessories,716.7,382
18757,IKEA Dining Table 799,Furniture,861.99,264
18758,Apple iPhone 15 974,Electronics,768.45,291
18759,JBL Flip 6 780,Electronics,616.16,65
18760,Reebok Classic 289,Footwear,252.67,61
18761,Godrej Bed 270,Furniture,1139.46,404
18762,Atomic Habits 590,Books,724.87,473
18763,Nike Air Max 124,Footwear,541.46,361
18764,Philips Air Fryer 101,Home Appliances,1102.14,165
18765,Samsung Galaxy S24 493,Electronics,498.54,38
18766,Colgate Toothpaste 590,Personal Care,9.26,356
18767,Uniqlo Hoodie 761,Apparel,982.53,367
18768,Uniqlo Hoodie 890,Apparel,270.15,62
18769,Zara Linen Shirt 315,Apparel,301.12,234
18770,Dettol Sanitizer 229,Personal Care,257.66,381
18771,The Lean Startup 492,Books,671.93,485
18772,Apple iPhone 15 672,Electronics,778.91,113
18773,MacBook Air M3 140,Computers,752.39,65
18774,Levi’s 511 Jeans 637,Apparel,587.31,328
18775,Samsung Charger 734,Accessories,1036.61,206
18776,Rich Dad Poor Dad 709,Books,1478.14,463
18777,Gap Cargo Pants 160,Apparel,1423.63,221
18778,Dyson Vacuum Cleaner 830,Home Appliances,847.26,368
18779,Pepperfry Chair 560,Furniture,38.64,196
18780,HP Envy 15 496,Computers,224.87,34
18781,Nivea Cream 831,Personal Care,484.87,85
18782,Tata Tea Premium 226,Grocery,1362.37,181
18783,MacBook Air M3 884,Computers,955.63,361
18784,HP Mouse 366,Accessories,473.51,348
18785,Logitech MX Master 3S 120,Electronics,830.85,400
18786,Tata Tea Premium 878,Grocery,531.2,358
18787,Nivea Cream 547,Personal Care,1282.66,385
18788,Samsung Charger 917,Accessories,449.85,158
18789,Levi’s 511 Jeans 290,Apparel,350.53,292
18790,Zara Linen Shirt 533,Apparel,1035.14,391
18791,Deep Work 834,Books,177.87,479
18792,The Lean Startup 602,Books,816.53,289
18793,Godrej Bed 859,Furniture,1498.58,219
18794,Ponds Face Wash 644,Personal Care,434.18,424
18795,Dell XPS 13 250,Computers,1482.86,376
18796,Deep Work 921,Books,250.76,324
18797,Nivea Cream 101,Personal Care,1077.03,412
18798,The Lean Startup 912,Books,5.43,162
18799,IKEA Dining Table 861,Furniture,1072.14,266
18800,Samsung Charger 983,Accessories,1447.49,377
18801,Dove Shampoo 722,Personal Care,1197.5,36
18802,Nestlé Milk Powder 503,Grocery,593.07,177
18803,Whirlpool Refrigerator 141,Home Appliances,1128.74,140
18804,Puma RS-X 274,Footwear,296.61,277
18805,HP Envy 15 362,Computers,829.27,321
18806,Ponds Face Wash 377,Personal Care,901.21,399
18807,Apple iPhone 15 850,Electronics,966.05,297
18808,The Lean Startup 398,Books,23.54,97
18809,Dell XPS 13 345,Computers,1408.93,460
18810,Nike Air Max 395,Footwear,505.13,98
18811,Lenovo ThinkPad X1 652,Computers,1439.98,220
18812,Philips Air Fryer 477,Home Appliances,1076.85,118
18813,JBL Flip 6 670,Electronics,1314.57,179
18814,Dyson Vacuum Cleaner 100,Home Appliances,691.13,255
18815,Rich Dad Poor Dad 294,Books,1219.51,257
18816,Logitech MX Master 3S 934,Electronics,1478,397
18817,Samsung Galaxy S24 129,Electronics,322.27,440
18818,H&M Cotton T-Shirt 241,Apparel,208.19,319
18819,Lenovo ThinkPad X1 446,Computers,176.08,89
18820,Pepperfry Chair 915,Furniture,53.06,419
18821,Dove Shampoo 105,Personal Care,1470.12,187
18822,Reebok Classic 581,Footwear,1485.11,256
18823,Rich Dad Poor Dad 406,Books,1215.95,181
18824,Nestlé Milk Powder 297,Grocery,704.77,350
18825,Prestige Cookware Set 827,Home Appliances,525.26,234
18826,IKEA Dining Table 868,Furniture,947.56,28
18827,Godrej Bed 392,Furniture,476.99,14
18828,Anker Power Bank 989,Accessories,1424.44,379
18829,Zara Linen Shirt 936,Apparel,1474.13,125
18830,Dettol Sanitizer 416,Personal Care,999.24,492
18831,Urban Ladder Sofa 441,Furniture,775.88,178
18832,Samsung Charger 356,Accessories,897.35,303
18833,Anker Power Bank 256,Accessories,662.71,251
18834,IKEA Dining Table 809,Furniture,464.54,177
18835,Sapiens 754,Books,53.84,494
18836,MacBook Air M3 540,Computers,206.54,177
18837,The Lean Startup 286,Books,1305.46,382
18838,HP Mouse 420,Accessories,1288.19,83
18839,HP Mouse 728,Accessories,941.06,196
18840,Atomic Habits 982,Books,626.16,229
18841,MacBook Air M3 141,Computers,327.07,98
18842,Samsung Galaxy S24 969,Electronics,1195.11,305
18843,Adidas Ultraboost 178,Footwear,1373.87,270
18844,Godrej Bed 380,Furniture,1263.01,253
18845,Samsung Galaxy S24 366,Electronics,1385.28,152
18846,Puma RS-X 504,Footwear,587.73,482
18847,Nivea Cream 716,Personal Care,1296.49,286
18848,H&M Cotton T-Shirt 298,Apparel,79.57,317
18849,Logitech MX Master 3S 214,Electronics,1268.99,446
18850,Samsung Galaxy S24 653,Electronics,1250.59,398
18851,Atomic Habits 191,Books,564.94,239
18852,H&M Cotton T-Shirt 789,Apparel,795.39,289
18853,Prestige Cookware Set 789,Home Appliances,982.33,201
18854,Apple iPhone 15 675,Electronics,359.03,49
18855,IKEA Dining Table 942,Furniture,9.37,217
18856,HP Mouse 970,Accessories,1295.76,348
18857,Samsung Charger 727,Accessories,631.95,272
18858,Uniqlo Hoodie 605,Apparel,1351.22,416
18859,Rich Dad Poor Dad 812,Books,785.33,341
18860,Rich Dad Poor Dad 602,Books,970.74,355
18861,HP Mouse 478,Accessories,37.36,47
18862,HP Envy 15 356,Computers,577.66,459
18863,Godrej Bed 467,Furniture,1037.65,258
18864,Anker Power Bank 766,Accessories,1418.44,15
18865,New Balance 574 528,Footwear,1114.38,133
18866,Samsung Galaxy S24 274,Electronics,13.89,496
18867,Nestlé Milk Powder 706,Grocery,407.56,62
18868,Nike Air Max 619,Footwear,475.21,253
18869,Rich Dad Poor Dad 819,Books,259.89,419
18870,Dyson Vacuum Cleaner 124,Home Appliances,179.73,200
18871,Tata Tea Premium 897,Grocery,23.1,161
18872,Atomic Habits 375,Books,695.93,43
18873,Aashirvaad Atta 652,Grocery,281.91,395
18874,Sapiens 893,Books,1131.27,247
18875,Samsung Galaxy S24 212,Electronics,230.41,283
18876,H&M Cotton T-Shirt 511,Apparel,384.45,395
18877,Sony Earbuds 833,Accessories,1007.03,403
18878,Nilkamal Wardrobe 703,Furniture,1225.28,293
18879,Amul Butter 423,Grocery,156.85,213
18880,Atomic Habits 714,Books,983.59,36
18881,Anker Power Bank 797,Accessories,748.96,450
18882,H&M Cotton T-Shirt 917,Apparel,156.34,169
